CalcaterraEtAl_2024_NatEner_data_ED_fig2
Region,Scenario,Variable,Year,scengroup,IMACLIM,IMAGE,WITCH,maxwacc,minwacc
Transition countries,CoC-convergence,Hydro,2040,NDC,0.04757928500526010,0.051298784157269500,0.05600094312171750,0.05600094312171750,0.04757928500526010
Transition countries,CoC-convergence,Hydro,2045,NDC,0.043790912852537200,0.04682092313026230,0.049610356393813400,0.049610356393813400,0.043790912852537200
Transition countries,CoC-convergence,Hydro,2050,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2055,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2060,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2065,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2070,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2075,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2080,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2085,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2090,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2095,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Hydro,2100,NDC,0.040000000000000000,0.04234307000000000,0.0432197696659094,0.0432197696659094,0.040000000000000000
Transition countries,CoC-convergence,Biomass,2020,NDC,0.07388195165333520,0.07965245127013530,0.0801199165775255,0.0801199165775255,0.07388195165333520
Transition countries,CoC-convergence,Biomass,2025,NDC,0.07006509998472710,0.07607015626651420,0.0801199165775255,0.0801199165775255,0.07006509998472710
Transition countries,CoC-convergence,Biomass,2030,NDC,0.06625140351948150,0.07159230024064840,0.0801199165775255,0.0801199165775255,0.06625140351948150
Transition countries,CoC-convergence,Biomass,2035,NDC,0.06243739980246190,0.06711444210924460,0.07372932984962140,0.07372932984962140,0.06243739980246190
Transition countries,CoC-convergence,Biomass,2040,NDC,0.058630548133853700,0.06263658108223740,0.06733874312171750,0.06733874312171750,0.058630548133853700
Transition countries,CoC-convergence,Biomass,2045,NDC,0.05481369646524550,0.05815872206145690,0.060948156393813400,0.060948156393813400,0.05481369646524550
Transition countries,CoC-convergence,Biomass,2050,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2055,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2060,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2065,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2070,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2075,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2080,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2085,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2090,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2095,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-convergence,Biomass,2100,NDC,0.05100000000000000,0.05368086000000000,0.054557569665909400,0.054557569665909400,0.05100000000000000
Transition countries,CoC-reference,Onshore,2020,1.5D,0.08734814727286500,0.08938667164591770,0.08900747587422470,0.08938667164591770,0.08734814727286500
Transition countries,CoC-reference,Onshore,2025,1.5D,0.08260229722264410,0.08758190525621430,0.08518938449362750,0.08758190525621430,0.08260229722264410
Transition countries,CoC-reference,Onshore,2030,1.5D,0.07901671614801470,0.08515654229790590,0.08517129311215790,0.08517129311215790,0.07901671614801470
Transition countries,CoC-reference,Onshore,2035,1.5D,0.0771454218127525,0.07999420579266860,0.0851558839596443,0.0851558839596443,0.0771454218127525
Transition countries,CoC-reference,Onshore,2040,1.5D,0.07570314395527320,0.07768311641322020,0.08471991206760550,0.08471991206760550,0.07570314395527320
Transition countries,CoC-reference,Onshore,2045,1.5D,0.0742380181462053,0.07527755414997700,0.08395841942599580,0.08395841942599580,0.0742380181462053
Transition countries,CoC-reference,Onshore,2050,1.5D,0.07304520847079930,0.07147597067809970,0.08316338164853680,0.08316338164853680,0.07147597067809970
Transition countries,CoC-reference,Onshore,2055,1.5D,0.07215410042550710,0.06954386223111830,0.0824633348930786,0.0824633348930786,0.06954386223111830
Transition countries,CoC-reference,Onshore,2060,1.5D,0.07139969272433580,0.06917375358675870,0.08183885561422040,0.08183885561422040,0.06917375358675870
Transition countries,CoC-reference,Onshore,2065,1.5D,0.0707018225680277,0.06889496181521930,0.08127605055724970,0.08127605055724970,0.06889496181521930
Transition countries,CoC-reference,Onshore,2070,1.5D,0.0700658786079859,0.06858715524269200,0.08076470057500160,0.08076470057500160,0.06858715524269200
Transition countries,CoC-reference,Onshore,2075,1.5D,0.06949901289262170,0.06786661076423740,0.08029622710065480,0.08029622710065480,0.06786661076423740
Transition countries,CoC-reference,Onshore,2080,1.5D,0.06898438062529790,0.06691202319738200,0.0798644809356132,0.0798644809356132,0.06691202319738200
Transition countries,CoC-reference,Onshore,2085,1.5D,0.06851913385442590,0.06639098862769970,0.07946445972759930,0.07946445972759930,0.06639098862769970
Transition countries,CoC-reference,Onshore,2090,1.5D,0.06810581327982010,0.06587958224609440,0.07909201854481000,0.07909201854481000,0.06587958224609440
Transition countries,CoC-reference,Onshore,2095,1.5D,0.06775503340502870,0.06549888903109240,0.07874381463569320,0.07874381463569320,0.06549888903109240
Transition countries,CoC-reference,Onshore,2100,1.5D,0.06743079107510060,0.06522322739917420,0.07841847941412270,0.07841847941412270,0.06522322739917420
Transition countries,CoC-reference,Offshore,2020,1.5D,0.0888924868219905,0.09400352775366720,0.09335024713377680,0.09400352775366720,0.0888924868219905
Transition countries,CoC-reference,Offshore,2025,1.5D,0.07874660290084360,0.09317450540897280,0.07513557929894240,0.09317450540897280,0.07513557929894240
Transition countries,CoC-reference,Offshore,2030,1.5D,0.07129227200260860,0.08290246055169190,0.055981833025983000,0.08290246055169190,0.055981833025983000
Transition countries,CoC-reference,Offshore,2035,1.5D,0.0681073182914547,0.08088437030010190,0.05496240994735790,0.08088437030010190,0.05496240994735790
Transition countries,CoC-reference,Offshore,2040,1.5D,0.06640848968634170,0.07903698729934260,0.053684321730795600,0.07903698729934260,0.053684321730795600
Transition countries,CoC-reference,Offshore,2045,1.5D,0.06492920937693810,0.0779186903156725,0.052449841647741700,0.0779186903156725,0.052449841647741700
Transition countries,CoC-reference,Offshore,2050,1.5D,0.06366378146006710,0.07646935081390570,0.05134905004307270,0.07646935081390570,0.05134905004307270
Transition countries,CoC-reference,Offshore,2055,1.5D,0.06271759458713140,0.07519384808691230,0.05045389368985060,0.07519384808691230,0.05045389368985060
Transition countries,CoC-reference,Offshore,2060,1.5D,0.06198780080654260,0.07424925495435010,0.04960355483603200,0.07424925495435010,0.04960355483603200
Transition countries,CoC-reference,Offshore,2065,1.5D,0.06132054772576820,0.0734321102181878,0.04883521987550700,0.0734321102181878,0.04883521987550700
Transition countries,CoC-reference,Offshore,2070,1.5D,0.060712680141445600,0.07273954947442030,0.04809413639342390,0.07273954947442030,0.04809413639342390
Transition countries,CoC-reference,Offshore,2075,1.5D,0.06017989395675190,0.07223852613398320,0.04742685845582010,0.07223852613398320,0.04742685845582010
Transition countries,CoC-reference,Offshore,2080,1.5D,0.05969680052028400,0.07158756834038360,0.046802015189000800,0.07158756834038360,0.046802015189000800
Transition countries,CoC-reference,Offshore,2085,1.5D,0.05926594053185650,0.0711310225838756,0.04619724937091550,0.0711310225838756,0.04619724937091550
Transition countries,CoC-reference,Offshore,2090,1.5D,0.05889477329165490,0.07052538745207810,0.04566660160405940,0.07052538745207810,0.04566660160405940
Transition countries,CoC-reference,Offshore,2095,1.5D,0.0585761467512677,0.0698810927373849,0.04520053584546940,0.0698810927373849,0.04520053584546940
Transition countries,CoC-reference,Offshore,2100,1.5D,0.058276905707332300,0.0694291666218866,0.04480849428786020,0.0694291666218866,0.04480849428786020
Transition countries,CoC-reference,Nuclear,2020,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2025,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2030,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2035,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2040,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2045,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2050,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2055,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2060,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2065,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2070,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2075,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2080,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2085,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2090,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2095,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,Nuclear,2100,1.5D,0.0707172665749297,0.07709331439791790,0.07666521657752540,0.07709331439791790,0.0707172665749297
Transition countries,CoC-reference,CCS,2020,1.5D,0.07388195165333520,0.08043793454012300,0.0801199165775255,0.08043793454012300,0.07388195165333520
Transition countries,CoC-reference,CCS,2025,1.5D,0.07380941095352080,0.08004040723521730,0.0801199165775255,0.0801199165775255,0.07380941095352080
Transition countries,CoC-reference,CCS,2030,1.5D,0.07354271060939980,0.07993096903064540,0.07728117514005260,0.07993096903064540,0.07354271060939980
Transition countries,CoC-reference,CCS,2035,1.5D,0.07314662476882710,0.07895547670196470,0.07567451058716490,0.07895547670196470,0.07314662476882710
Transition countries,CoC-reference,CCS,2040,1.5D,0.07234191238786710,0.07809185126727600,0.07445834555795180,0.07809185126727600,0.07234191238786710
Transition countries,CoC-reference,CCS,2045,1.5D,0.07108888071829410,0.07761392880241720,0.0734844653755178,0.07761392880241720,0.07108888071829410
Transition countries,CoC-reference,CCS,2050,1.5D,0.06959853420105190,0.07710430454904120,0.0726731240876451,0.07710430454904120,0.06959853420105190
Transition countries,CoC-reference,CCS,2055,1.5D,0.06830550253147880,0.07680803288628630,0.07204220391522930,0.07680803288628630,0.06830550253147880
Transition countries,CoC-reference,CCS,2060,1.5D,0.06734601600266410,0.07671736169134940,0.0716419079797477,0.07671736169134940,0.06734601600266410
Transition countries,CoC-reference,CCS,2065,1.5D,0.06652130362170420,0.076670360173394,0.07128414206554240,0.076670360173394,0.06652130362170420
Transition countries,CoC-reference,CCS,2070,1.5D,0.06577913194055860,0.07658752821870620,0.07107525664438370,0.07658752821870620,0.06577913194055860
Transition countries,CoC-reference,CCS,2075,1.5D,0.06509349780427640,0.07636651002114110,0.07089023029719190,0.07636651002114110,0.06509349780427640
Transition countries,CoC-reference,CCS,2080,1.5D,0.06442101887135680,0.07607684056405210,0.07076703237631050,0.07607684056405210,0.06442101887135680
Transition countries,CoC-reference,CCS,2085,1.5D,0.06372823268666300,0.07589645375104950,0.07065832260239190,0.07589645375104950,0.06372823268666300
Transition countries,CoC-reference,CCS,2090,1.5D,0.06299321305392900,0.075764172774897,0.07055895082368890,0.075764172774897,0.06299321305392900
Transition countries,CoC-reference,CCS,2095,1.5D,0.06225757891764670,0.07567637602544130,0.07046845645574840,0.07567637602544130,0.06225757891764670
Transition countries,CoC-reference,CCS,2100,1.5D,0.061637640684541500,0.0756567471503976,0.07038368315319070,0.0756567471503976,0.061637640684541500
Transition countries,CoC-reference,Coal,2020,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2025,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2030,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2035,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2040,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2045,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2050,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2055,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2060,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2065,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2070,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2075,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2080,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2085,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2090,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2095,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Coal,2100,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Gas,2020,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2025,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2030,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2035,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2040,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2045,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2050,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2055,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2060,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2065,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2070,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2075,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2080,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2085,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2090,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2095,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Gas,2100,1.5D,0.05194355482307150,0.05868601528729470,0.05825791657752550,0.05868601528729470,0.05194355482307150
Transition countries,CoC-reference,Solar,2020,1.5D,0.08394191999987570,0.08597794087646490,0.0864370410589117,0.0864370410589117,0.08394191999987570
Transition countries,CoC-reference,Solar,2025,1.5D,0.07749542938340890,0.08424085608682660,0.07942459938347350,0.08424085608682660,0.07749542938340890
Transition countries,CoC-reference,Solar,2030,1.5D,0.07447757401257120,0.08323230463885510,0.07162246143301990,0.08323230463885510,0.07162246143301990
Transition countries,CoC-reference,Solar,2035,1.5D,0.07332177193306030,0.08092351621343790,0.06618369824009270,0.08092351621343790,0.06618369824009270
Transition countries,CoC-reference,Solar,2040,1.5D,0.07205404365728320,0.07560765811645790,0.06352620214319560,0.07560765811645790,0.06352620214319560
Transition countries,CoC-reference,Solar,2045,1.5D,0.07059592544411030,0.06995204974002320,0.06213177660709140,0.07059592544411030,0.06213177660709140
Transition countries,CoC-reference,Solar,2050,1.5D,0.06950204956086570,0.06647252388560060,0.060984308334285000,0.06950204956086570,0.060984308334285000
Transition countries,CoC-reference,Solar,2055,1.5D,0.06869448665633180,0.06545877428279660,0.06000998767449450,0.06869448665633180,0.06000998767449450
Transition countries,CoC-reference,Solar,2060,1.5D,0.06798200515142670,0.06481570672853190,0.059139744518872400,0.06798200515142670,0.059139744518872400
Transition countries,CoC-reference,Solar,2065,1.5D,0.06730860189119930,0.0643304874412228,0.05837371533733180,0.06730860189119930,0.05837371533733180
Transition countries,CoC-reference,Solar,2070,1.5D,0.06670458412742370,0.06381866318861660,0.05764099627833140,0.06670458412742370,0.05764099627833140
Transition countries,CoC-reference,Solar,2075,1.5D,0.06617218530814020,0.06307241738834630,0.056990999036822700,0.06617218530814020,0.056990999036822700
Transition countries,CoC-reference,Solar,2080,1.5D,0.06567978648885670,0.06222356570469110,0.05635745785218030,0.06567978648885670,0.05635745785218030
Transition countries,CoC-reference,Solar,2085,1.5D,0.06522646591425090,0.06162047993706430,0.05577580813564380,0.06522646591425090,0.05577580813564380
Transition countries,CoC-reference,Solar,2090,1.5D,0.06483283808787090,0.061031931592281000,0.0552624343673409,0.06483283808787090,0.0552624343673409
Transition countries,CoC-reference,Solar,2095,1.5D,0.06449113645775720,0.060560661147664200,0.05477805544303590,0.06449113645775720,0.05477805544303590
Transition countries,CoC-reference,Solar,2100,1.5D,0.06416943482764350,0.06022603244873820,0.0543535031026858,0.06416943482764350,0.0543535031026858
Transition countries,CoC-reference,Hydro,2020,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2025,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2030,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2035,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2040,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2045,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2050,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2055,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2060,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2065,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2070,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2075,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2080,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2085,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2090,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2095,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Hydro,2100,1.5D,0.0627335509189573,0.06921022028843620,0.0687821165775254,0.06921022028843620,0.0627335509189573
Transition countries,CoC-reference,Biomass,2020,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2025,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2030,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2035,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2040,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2045,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2050,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2055,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2060,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2065,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2070,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2075,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2080,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2085,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2090,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2095,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-reference,Biomass,2100,1.5D,0.07388195165333520,0.08054801939905950,0.0801199165775255,0.08054801939905950,0.07388195165333520
Transition countries,CoC-convergence,Onshore,2020,1.5D,0.08734814727286500,0.08803022701693060,0.08900747587422470,0.08900747587422470,0.08734814727286500
Transition countries,CoC-convergence,Onshore,2025,1.5D,0.0764617572398619,0.08093504787063690,0.08518938449362750,0.08518938449362750,0.0764617572398619
Transition countries,CoC-convergence,Onshore,2030,1.5D,0.06742945029880020,0.07226999157897540,0.08517129281123030,0.08517129281123030,0.06742945029880020
Transition countries,CoC-convergence,Onshore,2035,1.5D,0.0601865941823561,0.06159385999087060,0.07575821088098200,0.07575821088098200,0.0601865941823561
Transition countries,CoC-convergence,Onshore,2040,1.5D,0.05349384167026040,0.05322987393874130,0.06610252274912550,0.06610252274912550,0.05322987393874130
Transition countries,CoC-convergence,Onshore,2045,1.5D,0.047025721425488400,0.04633780478487420,0.05635276078596350,0.05635276078596350,0.04633780478487420
Transition countries,CoC-convergence,Onshore,2050,1.5D,0.04093,0.03890656772539750,0.046708929880453500,0.046708929880453500,0.03890656772539750
Transition countries,CoC-convergence,Onshore,2055,1.5D,0.040430000000000000,0.03766278327515030,0.04639553450363760,0.04639553450363760,0.03766278327515030
Transition countries,CoC-convergence,Onshore,2060,1.5D,0.040000000000000000,0.0374294110885572,0.046109187860109000,0.046109187860109000,0.0374294110885572
Transition countries,CoC-convergence,Onshore,2065,1.5D,0.03960000000000000,0.03726350385136950,0.04584593354454280,0.04584593354454280,0.03726350385136950
Transition countries,CoC-convergence,Onshore,2070,1.5D,0.03925,0.037073852725163300,0.04560267795364750,0.04560267795364750,0.037073852725163300
Transition countries,CoC-convergence,Onshore,2075,1.5D,0.03893000000000000,0.03638887240653760,0.04537655242604480,0.04537655242604480,0.03638887240653760
Transition countries,CoC-convergence,Onshore,2080,1.5D,0.03864,0.035928612456209600,0.045165478948008400,0.045165478948008400,0.035928612456209600
